Date,BDI,VLSFO,BDI_lag_7d,BDI_lag_14d,BDI_lag_30d,BDI_avg_7d_final,BDI_avg_30d_final,BDI_volatility_7d_final,BDI_volatility_30d_final,BDI_relative_volatility_final,BDI_momentum_final,Fuel_momentum_final,BDI_change_7d_pct,BDI_change_14d_pct,BDI_change_30d_pct,BDI_vs_7d_avg_pct,BDI_vs_30d_avg_pct,Fuel_change_7d_pct,BDI_trend_strength,Fuel_lag_1,Fuel_avg_7d_final,Fuel_avg_30d_final,month,quarter,day_of_week,year
2023-06-23,1240,,1076.0,1081.0,1295.0,1147.4,1238.8260869565217,79.01771953175562,428.99466538046573,0.06886675922237721,92.59999999999991,,15.241635687732341,14.708603145235893,-4.247104247104247,8.07042008018127,0.09476011651984619,,14.975119416484116,,,,6,2,4,2023
2023-06-26,1233,,1065.0,2848.0,1172.0,1181.0,1242.6818181818182,70.47694658538532,438.8011141153976,0.05967565333224836,52.0,,15.774647887323944,-56.7064606741573,5.2047781569965865,4.403048264182896,-0.7791067705475744,,-20.465906393416677,,,,6,2,0,2023
2023-06-27,1183,,1078.0,1074.0,1172.0,1202.0,1240.0869565217392,42.00595195920803,428.8929632356307,0.034946715440272905,-19.0,,9.740259740259742,10.148975791433893,0.938566552901024,-1.5806988352745424,-4.603463992707392,,9.944617765846818,,,,6,2,1,2023
2023-06-28,1138,,1138.0,1079.0,1172.0,1202.0,1235.8333333333333,42.00595195920803,419.9828843993556,0.034946715440272905,-64.0,,0.0,5.4680259499536605,-2.901023890784983,-5.324459234608985,-7.9163857046527255,,2.7340129749768303,,,,6,2,2,2023
2023-06-29,1112,,1216.0,1094.0,1123.0,1181.2,1235.375,56.56589078233682,420.1173554987952,0.04788849541342433,-69.20000000000005,,-8.552631578947368,1.6453382084095063,-0.9795191451469278,-5.858449034879786,-9.986846099362543,,-3.453646685268931,,,,6,2,3,2023
2023-06-30,1091,,1240.0,1076.0,977.0,1151.4,1240.125,57.090279382739084,417.7066073006332,0.049583358852474446,-60.40000000000009,,-12.016129032258064,1.3940520446096654,11.66837256908905,-5.245787736668412,-12.024997480092733,,-5.311038493824199,,,,6,2,4,2023
2023-07-02,601,,1240.0,1076.0,608.0,1059.6666666666667,1244.608695652174,230.4288755053626,426.8979800555288,0.21745411340550103,-458.66666666666674,,-51.532258064516135,-44.1449814126394,-1.151315789473684,-43.28405158854986,-51.711730594564386,,-47.83861973857777,,,,7,3,6,2023
2023-07-03,1298,,1233.0,1065.0,1258.0,1070.5,1246.3478260869565,241.4711162851558,427.03646945554414,0.22556853459612872,227.5,,5.271695052716951,21.87793427230047,3.1796502384737675,21.25175151798225,4.144282425172681,,13.574814662508711,,,,7,3,0,2023
2023-07-06,1020,,1112.0,1216.0,1016.0,1002.5,1232.2727272727273,292.4955840122467,431.3522681298611,0.29176616859076976,17.5,,-8.273381294964029,-16.11842105263158,0.39370078740157477,1.7456359102244388,-17.226115824419033,,-12.195901173797804,,,,7,3,3,2023
2023-07-07,1009,,1091.0,1240.0,993.0,982.0,1233.0,287.04819572097165,430.94293070406195,0.29230977160995075,27.0,,-7.516040329972502,-18.629032258064516,1.6112789526686808,2.74949083503055,-18.167072181670722,,-13.072536294018509,,,,7,3,4,2023
2023-07-08,1145,,1091.0,1240.0,993.0,1014.6,1229.1739130434783,259.0584876046314,421.4345255060791,0.2553306599690828,130.39999999999998,,4.949587534372136,-7.661290322580645,15.307150050352467,12.852355608121425,-6.848006791411692,,-1.3558513941042545,,,,7,3,5,2023
2023-07-09,1141,,601.0,1240.0,1081.0,1122.6,1231.7826086956522,117.30004262573422,420.6606229299232,0.10448961573644595,18.40000000000009,,89.85024958402661,-7.983870967741935,5.550416281221091,1.639052200249429,-7.370018707422969,,40.93318930814234,,,,7,3,6,2023
2023-07-11,1559,,1298.0,1183.0,1523.0,1174.8,1201.7272727272727,224.21685931258406,402.9236228957569,0.19085534500560442,384.20000000000005,,20.107858243451464,31.783601014370245,2.3637557452396587,32.70343888321417,29.729934185641877,,25.945729628910854,,,,7,3,1,2023
2023-07-12,2495,,1298.0,1138.0,2848.0,1394.8333333333333,1185.6818181818182,575.0709231622358,335.65662533289327,0.41228647854862166,1100.1666666666667,,92.21879815100154,119.24428822495608,-12.394662921348315,78.87441749312941,110.42744872532107,,105.73154318797882,,,,7,3,2,2023
2023-07-13,1103,,1020.0,1112.0,1074.0,1408.6666666666667,1187.0,565.1639290211878,335.2538483852781,0.4012048715247428,-305.66666666666674,,8.137254901960784,-0.8093525179856115,2.700186219739292,-21.69900615238997,-7.0766638584667225,,3.6639511919875862,,,,7,3,3,2023
2023-07-14,1090,,1009.0,1091.0,1079.0,1422.1666666666667,1187.5,554.5760242443466,335.09327059789814,0.3899514995272565,-332.16666666666674,,8.02775024777007,-0.09165902841429881,1.0194624652455977,-23.356381108637063,-8.210526315789474,,3.968045609677886,,,,7,3,4,2023
2023-07-17,1073,,1141.0,1298.0,1076.0,1464.0,1191.8095238095239,611.36404866495,342.75233318645394,0.4175983938968238,-391.0,,-5.959684487291849,-17.334360554699536,-0.2788104089219331,-26.707650273224044,-9.968834904906508,,-11.647022520995693,,,,7,3,0,2023
2023-07-18,1037,,1559.0,1298.0,1076.0,1359.6,1184.7727272727273,635.1911523313272,336.11646675040396,0.46718972663380937,-322.5999999999999,,-33.48300192431046,-20.107858243451464,-3.62453531598513,-23.727566931450422,-12.472664492614616,,-26.79543008388096,,,,7,3,1,2023
2023-07-19,1004,,2495.0,1298.0,1065.0,1061.4,1182.0,40.53763683293962,337.40070849841777,0.03819261054544904,-57.40000000000009,,-59.75951903807615,-22.650231124807398,-5.727699530516432,-5.407951761824014,-15.059221658206429,,-41.20487508144177,,,,7,3,2,2023
2023-07-20,977,,1103.0,1020.0,1078.0,1036.2,1177.409090909091,46.87963310435892,339.56339741762065,0.045241877151475506,-59.200000000000045,,-11.423390752493201,-4.215686274509804,-9.369202226345083,-5.713182783246482,-17.021194456240597,,-7.819538513501502,,,,7,3,3,2023
2023-07-21,978,,1090.0,1009.0,1138.0,1013.8,1170.1363636363637,41.154586621655,342.1512190683423,0.04059438412078813,-35.799999999999955,,-10.275229357798166,-3.072348860257681,-14.059753954305801,-3.53126849477214,-16.419997669269325,,-6.673789109027924,,,,7,3,4,2023
2023-07-24,967,,1073.0,1141.0,1240.0,992.6,1154.952380952381,28.342547521338027,352.69356050124225,0.02855384598160188,-25.600000000000023,,-9.878844361602983,-15.249780893952671,-22.016129032258064,-2.5790852307072356,-16.273604353921005,,-12.564312627777827,,,,7,3,0,2023
2023-07-25,962,,1037.0,1559.0,1240.0,977.6,1146.1818181818182,16.22652150028788,346.6433100689819,0.016598323956922956,-15.600000000000023,,-7.232401157184184,-38.29377806286081,-22.419354838709676,-1.595744680851066,-16.06916243654823,,-22.763089610022497,,,,7,3,1,2023
2023-07-26,1067,,1004.0,2495.0,1233.0,990.2,1138.6363636363637,43.45917624621185,346.4701657539529,0.04388929130096127,76.79999999999995,,6.274900398406374,-57.23446893787575,-13.463098134630982,7.756008887093511,-6.291417165668671,,-25.479784269734687,,,,7,3,2,2023
2023-07-27,1097,,977.0,1103.0,1183.0,1014.2,1134.7272727272727,63.06108150039375,346.43094300075757,0.06217815174560614,82.79999999999995,,12.282497441146365,-0.543970988213962,-7.269653423499578,8.164070203115752,-3.324787694279765,,5.8692632264662015,,,,7,3,3,2023
2023-07-28,1110,,978.0,1090.0,1138.0,1040.6,1133.4545454545455,71.22008143774693,346.4697784212978,0.06844136213506335,69.40000000000009,,13.496932515337424,1.834862385321101,-2.460456942003515,6.6692292907937825,-2.0692974013474528,,7.665897450329262,,,,7,3,4,2023
2023-07-31,1127,,967.0,1073.0,1091.0,1072.6,1136.1904761904761,65.60716424293392,354.8583687962813,0.06116647794418602,54.40000000000009,,16.546018614270942,5.032618825722274,3.2997250229147568,5.071788178258446,-0.8088851634534748,,10.789318719996608,,,,7,3,0,2023
2023-08-02,603,,1067.0,1004.0,1298.0,984.25,1128.2,254.46332414187395,361.9314561451709,0.2585352543986527,-381.25,,-43.48641049671977,-39.9402390438247,-53.54391371340523,-38.73507747015494,-46.55202978195356,,-41.71332477027224,,,,8,3,2,2023
2023-08-03,1327,,1097.0,977.0,1298.0,1041.75,1137.6666666666667,308.6501525459946,355.4245817797764,0.2962804440086341,285.25,,20.96627164995442,35.823950870010236,2.234206471494607,27.381809455243584,16.642250219748014,,28.39511125998233,,,,8,3,3,2023
2023-08-06,1040,,1110.0,978.0,1009.0,1024.25,1145.1,305.45853510200976,363.0692119025991,0.29822654147133,15.75,,-6.306306306306306,6.339468302658487,3.072348860257681,1.5377105198926042,-9.178237708497067,,0.01658099817609049,,,,8,3,6,2023
2023-08-08,1142,,1127.0,962.0,1141.0,1028.0,1145.157894736842,307.2273859320906,373.0176139954686,0.298859324836664,114.0,,1.3309671694764862,18.711018711018713,0.0876424189307625,11.089494163424124,-0.2757606397646822,,10.0209929402476,,,,8,3,1,2023
2023-08-09,1186,,603.0,1067.0,1141.0,1173.75,1147.2,119.06965748389634,363.1835261740351,0.10144379764336216,12.25,,96.6832504145937,11.152764761012184,3.943908851884312,1.0436634717784876,3.3821478382147796,,53.91800758780294,,,,8,3,2,2023
2023-08-11,1530,,1327.0,1110.0,2495.0,1224.5,1074.7368421052631,212.64916333403647,177.4460300126386,0.17366203620582807,305.5,,15.297663903541824,37.83783783783784,-38.677354709418836,24.948958758677012,42.36043095004898,,26.56775087068983,,,,8,3,4,2023
2023-08-12,2483,,1327.0,1110.0,1103.0,1476.2,1147.3684210526317,592.1817288636988,368.8527575132677,0.4011527766316887,1006.8,,87.11379050489828,123.69369369369369,125.11332728921126,68.20214063135076,116.40825688073393,,105.40374209929598,,,,8,3,5,2023
2023-08-14,1135,,1040.0,1127.0,1090.0,1495.2,1149.7368421052631,575.9901908886985,368.6083199918943,0.3852261843824896,-360.20000000000005,,9.134615384615383,0.709849157054126,4.128440366972478,-24.090422685928306,-1.2817578393224962,,4.922232270834755,,,,8,3,0,2023
2023-08-15,1166,,1142.0,1127.0,1090.0,1500.0,1150.55,572.399772886048,358.79542257831747,0.3815998485906987,-334.0,,2.1015761821366024,3.460514640638864,6.972477064220184,-22.26666666666667,1.3428360349398154,,2.7810454113877334,,,,8,3,1,2023
2023-08-16,1233,,1186.0,603.0,1073.0,1509.4,1158.55,566.3076019267261,358.75904169790005,0.37518722798908577,-276.4000000000001,,3.962900505902192,104.4776119402985,14.911463187325255,-18.31191201802041,6.426136118423896,,54.22025622310035,,,,8,3,2,2023
2023-08-17,1247,,1186.0,1327.0,1037.0,1465.6666666666667,1169.05,517.724894771988,358.0867985044318,0.35323508854126995,-218.66666666666674,,5.143338954468803,-6.028636021100226,20.25072324011572,-14.919263133954974,6.667807193875373,,-0.44264853331571175,,,,8,3,3,2023
